"","lat","lon"
"873",39.197682456,-74.823126194
"874",39.197682456,-74.822126194
"875",39.197682456,-74.821126194
"876",39.197682456,-74.820126194
"877",39.197682456,-74.819126194
"878",39.197682456,-74.818126194
"879",39.197682456,-74.817126194
"880",39.197682456,-74.816126194
"881",39.197682456,-74.815126194
"882",39.197682456,-74.814126194
"883",39.197682456,-74.813126194
"884",39.197682456,-74.812126194
"885",39.197682456,-74.811126194
"886",39.197682456,-74.810126194
"887",39.197682456,-74.809126194
"888",39.197682456,-74.808126194
"889",39.197682456,-74.807126194
"890",39.197682456,-74.806126194
"891",39.197682456,-74.805126194
"892",39.197682456,-74.804126194
"893",39.197682456,-74.803126194
"894",39.197682456,-74.802126194
"895",39.197682456,-74.801126194
"896",39.197682456,-74.800126194
"897",39.197682456,-74.799126194
"898",39.197682456,-74.798126194
"899",39.197682456,-74.797126194
"900",39.197682456,-74.796126194
"901",39.197682456,-74.795126194
"902",39.197682456,-74.794126194
"903",39.197682456,-74.793126194
"904",39.197682456,-74.792126194
"905",39.197682456,-74.791126194
"906",39.197682456,-74.790126194
"907",39.197682456,-74.789126194
"908",39.197682456,-74.788126194
"909",39.197682456,-74.787126194
"910",39.197682456,-74.786126194
"911",39.197682456,-74.785126194
"912",39.197682456,-74.784126194
"913",39.197682456,-74.783126194
"914",39.197682456,-74.782126194
"915",39.197682456,-74.781126194
"916",39.197682456,-74.780126194
"917",39.197682456,-74.779126194
"918",39.197682456,-74.778126194
"919",39.197682456,-74.777126194
"920",39.197682456,-74.776126194
"921",39.197682456,-74.775126194
"922",39.197682456,-74.774126194
"923",39.197682456,-74.773126194
"924",39.197682456,-74.772126194
"925",39.197682456,-74.771126194
"926",39.197682456,-74.770126194
"927",39.197682456,-74.769126194
"928",39.197682456,-74.768126194
"929",39.197682456,-74.767126194
"930",39.197682456,-74.766126194
"931",39.197682456,-74.765126194
"932",39.197682456,-74.764126194
"933",39.197682456,-74.763126194
"934",39.197682456,-74.762126194
"935",39.197682456,-74.761126194
"936",39.197682456,-74.760126194
"937",39.197682456,-74.759126194
"938",39.197682456,-74.758126194
"939",39.197682456,-74.757126194
"940",39.197682456,-74.756126194
"941",39.197682456,-74.755126194
"942",39.197682456,-74.754126194
"943",39.197682456,-74.753126194
"944",39.197682456,-74.752126194
"945",39.197682456,-74.751126194
"946",39.197682456,-74.750126194
"947",39.197682456,-74.749126194
"948",39.197682456,-74.748126194
"949",39.197682456,-74.747126194
"950",39.197682456,-74.746126194
"951",39.197682456,-74.745126194
"952",39.197682456,-74.744126194
"953",39.197682456,-74.743126194
"954",39.197682456,-74.742126194
"955",39.197682456,-74.741126194
"956",39.197682456,-74.740126194
"957",39.197682456,-74.739126194
"958",39.197682456,-74.738126194
"959",39.197682456,-74.737126194
"960",39.197682456,-74.736126194
"961",39.197682456,-74.735126194
"962",39.197682456,-74.734126194
"963",39.197682456,-74.733126194
"964",39.197682456,-74.732126194
"965",39.197682456,-74.731126194
"966",39.197682456,-74.730126194
"967",39.197682456,-74.729126194
"968",39.197682456,-74.728126194
"969",39.197682456,-74.727126194
"970",39.197682456,-74.726126194
"971",39.197682456,-74.725126194
"972",39.197682456,-74.724126194
"973",39.197682456,-74.723126194
"974",39.197682456,-74.722126194
"975",39.197682456,-74.721126194
"976",39.197682456,-74.720126194
"977",39.197682456,-74.719126194
"978",39.197682456,-74.718126194
"979",39.197682456,-74.717126194
"980",39.197682456,-74.716126194
"981",39.197682456,-74.715126194
"982",39.197682456,-74.714126194
"983",39.197682456,-74.713126194
"984",39.197682456,-74.712126194
"985",39.197682456,-74.711126194
"986",39.197682456,-74.710126194
"987",39.197682456,-74.709126194
"988",39.197682456,-74.708126194
"989",39.197682456,-74.707126194
"990",39.197682456,-74.706126194
"991",39.197682456,-74.705126194
"992",39.197682456,-74.704126194
"993",39.197682456,-74.703126194
"994",39.197682456,-74.702126194
"995",39.197682456,-74.701126194
"996",39.197682456,-74.700126194
"997",39.197682456,-74.699126194
"998",39.197682456,-74.698126194
"999",39.197682456,-74.697126194
"1000",39.197682456,-74.696126194
"1001",39.197682456,-74.695126194
"1002",39.197682456,-74.694126194
"1003",39.197682456,-74.693126194
"1004",39.197682456,-74.692126194
"1005",39.197682456,-74.691126194
"1006",39.197682456,-74.690126194
"1007",39.197682456,-74.689126194
"1008",39.197682456,-74.688126194
"1009",39.197682456,-74.687126194
"1010",39.197682456,-74.686126194
"1011",39.197682456,-74.685126194
"1012",39.197682456,-74.684126194
"1013",39.197682456,-74.683126194
"1014",39.197682456,-74.682126194
"1015",39.197682456,-74.681126194
"1016",39.197682456,-74.680126194
"1017",39.197682456,-74.679126194
"1018",39.197682456,-74.678126194
"1019",39.197682456,-74.677126194
"1020",39.197682456,-74.676126194
"1021",39.197682456,-74.675126194
"1022",39.197682456,-74.674126194
"1023",39.197682456,-74.673126194
"1024",39.197682456,-74.672126194
"1025",39.197682456,-74.671126194
"1026",39.197682456,-74.670126194
"1027",39.197682456,-74.669126194
"1028",39.197682456,-74.668126194
"1029",39.197682456,-74.667126194
"1030",39.197682456,-74.666126194
"1031",39.197682456,-74.665126194
"1032",39.197682456,-74.664126194
"1033",39.197682456,-74.663126194
"1034",39.197682456,-74.662126194
"1035",39.197682456,-74.661126194
"1036",39.197682456,-74.660126194
"1037",39.197682456,-74.659126194
"1038",39.197682456,-74.658126194
"1039",39.197682456,-74.657126194
"1040",39.197682456,-74.656126194
"1041",39.197682456,-74.655126194
"1042",39.197682456,-74.654126194
"1043",39.197682456,-74.653126194
"1044",39.197682456,-74.652126194
"1045",39.196682456,-74.998126194
"1046",39.196682456,-74.997126194
"1047",39.196682456,-74.996126194
"1048",39.196682456,-74.995126194
"1049",39.196682456,-74.994126194
"1050",39.196682456,-74.993126194
"1051",39.196682456,-74.992126194
"1052",39.196682456,-74.991126194
"1053",39.196682456,-74.990126194
"1054",39.196682456,-74.989126194
"1055",39.196682456,-74.988126194
"1056",39.196682456,-74.987126194
"1057",39.196682456,-74.986126194
"1058",39.196682456,-74.985126194
"1059",39.196682456,-74.984126194
"1060",39.196682456,-74.983126194
"1061",39.196682456,-74.982126194
"1062",39.196682456,-74.981126194
"1063",39.196682456,-74.980126194
"1064",39.196682456,-74.979126194
"1065",39.196682456,-74.978126194
"1066",39.196682456,-74.977126194
"1067",39.196682456,-74.976126194
"1068",39.196682456,-74.975126194
"1069",39.196682456,-74.974126194
"1070",39.196682456,-74.973126194
"1071",39.196682456,-74.972126194
"1072",39.196682456,-74.971126194
"1073",39.196682456,-74.970126194
"1074",39.196682456,-74.969126194
"1075",39.196682456,-74.968126194
"1076",39.196682456,-74.967126194
"1077",39.196682456,-74.966126194
"1078",39.196682456,-74.965126194
"1079",39.196682456,-74.964126194
"1080",39.196682456,-74.963126194
"1081",39.196682456,-74.962126194
"1082",39.196682456,-74.961126194
"1083",39.196682456,-74.960126194
"1084",39.196682456,-74.959126194
"1085",39.196682456,-74.958126194
"1086",39.196682456,-74.957126194
"1087",39.196682456,-74.956126194
"1088",39.196682456,-74.955126194
"1089",39.196682456,-74.954126194
"1090",39.196682456,-74.953126194
"1091",39.196682456,-74.952126194
"1092",39.196682456,-74.951126194
"1093",39.196682456,-74.950126194
"1094",39.196682456,-74.949126194
"1095",39.196682456,-74.948126194
"1096",39.196682456,-74.947126194
"1097",39.196682456,-74.946126194
"1098",39.196682456,-74.945126194
"1099",39.196682456,-74.944126194
"1100",39.196682456,-74.943126194
"1101",39.196682456,-74.942126194
"1102",39.196682456,-74.941126194
"1103",39.196682456,-74.940126194
"1104",39.196682456,-74.939126194
"1105",39.196682456,-74.938126194
"1106",39.196682456,-74.937126194
"1107",39.196682456,-74.936126194
"1108",39.196682456,-74.935126194
"1109",39.196682456,-74.934126194
"1110",39.196682456,-74.933126194
"1111",39.196682456,-74.932126194
"1112",39.196682456,-74.931126194
"1113",39.196682456,-74.930126194
"1114",39.196682456,-74.929126194
"1115",39.196682456,-74.928126194
"1116",39.196682456,-74.927126194
"1117",39.196682456,-74.926126194
"1118",39.196682456,-74.925126194
"1119",39.196682456,-74.924126194
"1120",39.196682456,-74.923126194
"1121",39.196682456,-74.922126194
"1122",39.196682456,-74.921126194
"1123",39.196682456,-74.920126194
"1124",39.196682456,-74.919126194
"1125",39.196682456,-74.918126194
"1126",39.196682456,-74.917126194
"1127",39.196682456,-74.916126194
"1128",39.196682456,-74.915126194
"1129",39.196682456,-74.914126194
"1130",39.196682456,-74.913126194
"1131",39.196682456,-74.912126194
"1132",39.196682456,-74.911126194
"1133",39.196682456,-74.910126194
"1134",39.196682456,-74.909126194
"1135",39.196682456,-74.908126194
"1136",39.196682456,-74.907126194
"1137",39.196682456,-74.906126194
"1138",39.196682456,-74.905126194
"1139",39.196682456,-74.904126194
"1140",39.196682456,-74.903126194
"1141",39.196682456,-74.902126194
"1142",39.196682456,-74.901126194
"1143",39.196682456,-74.900126194
"1144",39.196682456,-74.899126194
"1145",39.196682456,-74.898126194
"1146",39.196682456,-74.897126194
"1147",39.196682456,-74.896126194
"1148",39.196682456,-74.895126194
"1149",39.196682456,-74.894126194
"1150",39.196682456,-74.893126194
"1151",39.196682456,-74.892126194
"1152",39.196682456,-74.891126194
"1153",39.196682456,-74.890126194
"1154",39.196682456,-74.889126194
"1155",39.196682456,-74.888126194
"1156",39.196682456,-74.887126194
"1157",39.196682456,-74.886126194
"1158",39.196682456,-74.885126194
"1159",39.196682456,-74.884126194
"1160",39.196682456,-74.883126194
"1161",39.196682456,-74.882126194
"1162",39.196682456,-74.881126194
"1163",39.196682456,-74.880126194
"1164",39.196682456,-74.879126194
"1165",39.196682456,-74.878126194
"1166",39.196682456,-74.877126194
"1167",39.196682456,-74.876126194
"1168",39.196682456,-74.875126194
"1169",39.196682456,-74.874126194
"1170",39.196682456,-74.873126194
"1171",39.196682456,-74.872126194
"1172",39.196682456,-74.871126194
"1173",39.196682456,-74.870126194
"1174",39.196682456,-74.869126194
"1175",39.196682456,-74.868126194
"1176",39.196682456,-74.867126194
"1177",39.196682456,-74.866126194
"1178",39.196682456,-74.865126194
"1179",39.196682456,-74.864126194
"1180",39.196682456,-74.863126194
"1181",39.196682456,-74.862126194
"1182",39.196682456,-74.861126194
"1183",39.196682456,-74.860126194
"1184",39.196682456,-74.859126194
"1185",39.196682456,-74.858126194
"1186",39.196682456,-74.857126194
"1187",39.196682456,-74.856126194
"1188",39.196682456,-74.855126194
"1189",39.196682456,-74.854126194
"1190",39.196682456,-74.853126194
"1191",39.196682456,-74.852126194
"1192",39.196682456,-74.851126194
"1193",39.196682456,-74.850126194
"1194",39.196682456,-74.849126194
"1195",39.196682456,-74.848126194
"1196",39.196682456,-74.847126194
"1197",39.196682456,-74.846126194
"1198",39.196682456,-74.845126194
"1199",39.196682456,-74.844126194
"1200",39.196682456,-74.843126194
"1201",39.196682456,-74.842126194
"1202",39.196682456,-74.841126194
"1203",39.196682456,-74.840126194
"1204",39.196682456,-74.839126194
"1205",39.196682456,-74.838126194
"1206",39.196682456,-74.837126194
"1207",39.196682456,-74.836126194
"1208",39.196682456,-74.835126194
"1209",39.196682456,-74.834126194
"1210",39.196682456,-74.833126194
"1211",39.196682456,-74.832126194
"1212",39.196682456,-74.831126194
"1213",39.196682456,-74.830126194
"1214",39.196682456,-74.829126194
"1215",39.196682456,-74.828126194
"1216",39.196682456,-74.827126194
"1217",39.196682456,-74.826126194
"1218",39.196682456,-74.825126194
"1219",39.196682456,-74.824126194
"1220",39.196682456,-74.823126194
"1221",39.196682456,-74.822126194
"1222",39.196682456,-74.821126194
"1223",39.196682456,-74.820126194
"1224",39.196682456,-74.819126194
"1225",39.196682456,-74.818126194
"1226",39.196682456,-74.817126194
"1227",39.196682456,-74.816126194
"1228",39.196682456,-74.815126194
"1229",39.196682456,-74.814126194
"1230",39.196682456,-74.813126194
"1231",39.196682456,-74.812126194
"1232",39.196682456,-74.811126194
"1233",39.196682456,-74.810126194
"1234",39.196682456,-74.809126194
"1235",39.196682456,-74.808126194
"1236",39.196682456,-74.807126194
"1237",39.196682456,-74.806126194
"1238",39.196682456,-74.805126194
"1239",39.196682456,-74.804126194
"1240",39.196682456,-74.803126194
"1241",39.196682456,-74.802126194
"1242",39.196682456,-74.801126194
"1243",39.196682456,-74.800126194
"1244",39.196682456,-74.799126194
"1245",39.196682456,-74.798126194
"1246",39.196682456,-74.797126194
"1247",39.196682456,-74.796126194
"1248",39.196682456,-74.795126194
"1249",39.196682456,-74.794126194
"1250",39.196682456,-74.793126194
"1251",39.196682456,-74.792126194
"1252",39.196682456,-74.791126194
"1253",39.196682456,-74.790126194
"1254",39.196682456,-74.789126194
"1255",39.196682456,-74.788126194
"1256",39.196682456,-74.787126194
"1257",39.196682456,-74.786126194
"1258",39.196682456,-74.785126194
"1259",39.196682456,-74.784126194
"1260",39.196682456,-74.783126194
"1261",39.196682456,-74.782126194
"1262",39.196682456,-74.781126194
"1263",39.196682456,-74.780126194
"1264",39.196682456,-74.779126194
"1265",39.196682456,-74.778126194
"1266",39.196682456,-74.777126194
"1267",39.196682456,-74.776126194
"1268",39.196682456,-74.775126194
"1269",39.196682456,-74.774126194
"1270",39.196682456,-74.773126194
"1271",39.196682456,-74.772126194
"1272",39.196682456,-74.771126194
"1273",39.196682456,-74.770126194
"1274",39.196682456,-74.769126194
"1275",39.196682456,-74.768126194
"1276",39.196682456,-74.767126194
"1277",39.196682456,-74.766126194
"1278",39.196682456,-74.765126194
"1279",39.196682456,-74.764126194
"1280",39.196682456,-74.763126194
"1281",39.196682456,-74.762126194
"1282",39.196682456,-74.761126194
"1283",39.196682456,-74.760126194
"1284",39.196682456,-74.759126194
"1285",39.196682456,-74.758126194
"1286",39.196682456,-74.757126194
"1287",39.196682456,-74.756126194
"1288",39.196682456,-74.755126194
"1289",39.196682456,-74.754126194
"1290",39.196682456,-74.753126194
"1291",39.196682456,-74.752126194
"1292",39.196682456,-74.751126194
"1293",39.196682456,-74.750126194
"1294",39.196682456,-74.749126194
"1295",39.196682456,-74.748126194
"1296",39.196682456,-74.747126194
"1297",39.196682456,-74.746126194
"1298",39.196682456,-74.745126194
"1299",39.196682456,-74.744126194
"1300",39.196682456,-74.743126194
"1301",39.196682456,-74.742126194
"1302",39.196682456,-74.741126194
"1303",39.196682456,-74.740126194
"1304",39.196682456,-74.739126194
"1305",39.196682456,-74.738126194
"1306",39.196682456,-74.737126194
"1307",39.196682456,-74.736126194
"1308",39.196682456,-74.735126194
"1309",39.196682456,-74.734126194
"1310",39.196682456,-74.733126194
"1311",39.196682456,-74.732126194
"1312",39.196682456,-74.731126194
"1313",39.196682456,-74.730126194
"1314",39.196682456,-74.729126194
"1315",39.196682456,-74.728126194
"1316",39.196682456,-74.727126194
"1317",39.196682456,-74.726126194
"1318",39.196682456,-74.725126194
"1319",39.196682456,-74.724126194
"1320",39.196682456,-74.723126194
"1321",39.196682456,-74.722126194
"1322",39.196682456,-74.721126194
"1323",39.196682456,-74.720126194
"1324",39.196682456,-74.719126194
"1325",39.196682456,-74.718126194
"1326",39.196682456,-74.717126194
"1327",39.196682456,-74.716126194
"1328",39.196682456,-74.715126194
"1329",39.196682456,-74.714126194
"1330",39.196682456,-74.713126194
"1331",39.196682456,-74.712126194
"1332",39.196682456,-74.711126194
"1333",39.196682456,-74.710126194
"1334",39.196682456,-74.709126194
"1335",39.196682456,-74.708126194
"1336",39.196682456,-74.707126194
"1337",39.196682456,-74.706126194
"1338",39.196682456,-74.705126194
"1339",39.196682456,-74.704126194
"1340",39.196682456,-74.703126194
"1341",39.196682456,-74.702126194
"1342",39.196682456,-74.701126194
"1343",39.196682456,-74.700126194
"1344",39.196682456,-74.699126194
"1345",39.196682456,-74.698126194
"1346",39.196682456,-74.697126194
"1347",39.196682456,-74.696126194
"1348",39.196682456,-74.695126194
"1349",39.196682456,-74.694126194
"1350",39.196682456,-74.693126194
"1351",39.196682456,-74.692126194
"1352",39.196682456,-74.691126194
"1353",39.196682456,-74.690126194
"1354",39.196682456,-74.689126194
"1355",39.196682456,-74.688126194
"1356",39.196682456,-74.687126194
